order_date,customer_id,region,category,sales
28-05-2018,TH-21235,Central,Office Supplies,3.564
25-08-2015,JE-15715,Central,Office Supplies,25.68
25-08-2015,JE-15715,Central,Office Supplies,12.384
30-08-2015,AT-10735,East,Office Supplies,25.3
30-08-2015,AT-10735,East,Office Supplies,95.94
03-09-2016,JH-15820,Central,Office Supplies,7.5
28-03-2015,DR-12940,West,Technology,302.376
10-05-2016,AB-10165,West,Technology,46.688
09-04-2016,MC-18100,East,Office Supplies,17.94
09-04-2016,IG-15085,East,Office Supplies,370.14
19-09-2017,FH-14275,West,Office Supplies,8.928
11-11-2017,AS-10285,Central,Furniture,2678.94
23-04-2018,PN-18775,South,Furniture,387.136
23-04-2018,PN-18775,South,Technology,45.408
23-04-2018,PN-18775,South,Furniture,77.952
23-04-2018,PN-18775,South,Office Supplies,3
22-10-2016,GM-14500,South,Office Supplies,9.952
09-04-2018,NC-18625,East,Office Supplies,37.896
09-04-2018,NC-18625,East,Office Supplies,65.584
27-10-2018,TW-21025,West,Office Supplies,44.784
30-10-2016,BF-11020,East,Technology,1035.8
18-12-2018,TT-21460,West,Office Supplies,5.76
12-03-2017,SW-20245,West,Office Supplies,19.98
21-07-2015,PG-18820,Central,Technology,35.98
24-05-2017,DP-13390,East,Office Supplies,16.656
11-02-2018,DJ-13510,East,Office Supplies,20.7
20-09-2017,EN-13780,Central,Office Supplies,83.7
24-09-2018,PB-19150,West,Furniture,199.8
27-03-2018,BD-11560,West,Office Supplies,45.68
27-03-2018,BD-11560,West,Office Supplies,110.96
27-03-2018,BD-11560,West,Office Supplies,11.94
02-02-2017,SE-20110,South,Technology,8749.95
02-02-2017,SE-20110,South,Office Supplies,36.4
02-02-2017,SE-20110,South,Furniture,18.69
07-07-2018,AT-10735,West,Office Supplies,5.94
23-10-2016,CC-12685,Central,Office Supplies,60.736
23-10-2016,CC-12685,Central,Technology,479.976
23-10-2016,CC-12685,Central,Office Supplies,6.08
02-12-2017,AS-10225,West,Technology,165.6
05-03-2015,AB-10150,East,Office Supplies,59.52
05-03-2015,AB-10150,East,Technology,479.97
05-03-2015,AB-10150,East,Office Supplies,18.62
05-03-2015,AB-10150,East,Office Supplies,49.632
05-03-2015,AB-10150,East,Office Supplies,97.82
01-03-2016,DH-13075,West,Technology,15.984
01-03-2016,DH-13075,West,Furniture,184.752
20-02-2015,SR-20740,West,Office Supplies,12.96
02-05-2017,NR-18550,Central,Furniture,366.744
08-03-2017,SJ-20125,Central,Office Supplies,8.856
08-03-2017,SJ-20125,Central,Technology,27.96
08-03-2017,SJ-20125,Central,Office Supplies,146.352
11-12-2016,CA-12775,Central,Technology,175.23
11-12-2016,CA-12775,Central,Technology,125.99
11-12-2016,CA-12775,Central,Office Supplies,23
22-12-2017,LC-16885,East,Office Supplies,25.584
02-02-2017,NS-18640,Central,Furniture,73.784
05-06-2018,NS-18640,South,Office Supplies,20.736
21-08-2016,HG-14965,South,Office Supplies,17.52
21-08-2016,HG-14965,South,Office Supplies,35.76
07-04-2017,SF-20200,East,Office Supplies,3.64
04-06-2018,EM-14065,Central,Furniture,30.336
04-12-2018,DO-13645,East,Furniture,12.99
04-12-2018,DO-13645,East,Furniture,182.22
04-12-2018,DO-13645,East,Furniture,302.94
11-01-2017,MP-17470,East,Furniture,54.992
01-04-2017,MY-18295,Central,Technology,12.99
21-09-2018,DB-13615,West,Office Supplies,55.86
16-03-2018,SP-20920,East,Technology,44.376
16-03-2018,SP-20920,East,Furniture,51.264
16-03-2018,SP-20920,East,Office Supplies,5.193
16-03-2018,SP-20920,East,Technology,159.984
16-03-2018,SP-20920,East,Office Supplies,54.224
10-11-2018,ME-17320,West,Furniture,241.424
30-11-2017,BS-11755,Central,Office Supplies,33.36
30-11-2017,BS-11755,Central,Office Supplies,13.76
30-11-2017,BS-11755,Central,Office Supplies,496.86
30-11-2017,BS-11755,Central,Furniture,389.97
13-01-2016,KS-16300,South,Office Supplies,9.82
16-05-2015,CC-12475,West,Technology,56.4
07-06-2016,HD-14785,East,Office Supplies,18.312
07-06-2016,HD-14785,East,Office Supplies,25.92
07-06-2016,HD-14785,East,Office Supplies,8.016
09-03-2018,KB-16315,West,Technology,479.984
09-03-2018,KB-16315,West,Office Supplies,30.84
22-12-2016,HR-14830,East,Office Supplies,33.568
22-12-2016,HR-14830,East,Furniture,422.625
06-08-2015,TB-21625,East,Technology,199.98
27-03-2017,DS-13180,South,Furniture,20.24
27-03-2017,DS-13180,South,Furniture,39.92
27-03-2017,DS-13180,South,Office Supplies,32.54
05-12-2016,GB-14530,West,Technology,39
05-12-2016,GB-14530,West,Office Supplies,12.6
11-09-2016,GB-14530,West,Furniture,24.64
17-07-2016,VB-21745,Central,Office Supplies,6.264
17-07-2016,VB-21745,Central,Office Supplies,14.432
30-05-2015,MC-17425,Central,Technology,719.976
13-11-2018,CB-12025,South,Technology,239.92
09-12-2017,PM-18940,South,Furniture,1056.86
22-03-2016,DC-13285,South,Technology,447.944
22-03-2016,DC-13285,South,Office Supplies,150.408
23-12-2017,LA-16780,Central,Technology,453.576
23-12-2017,LA-16780,Central,Office Supplies,45.36
23-12-2017,LA-16780,Central,Technology,287.88
23-12-2017,LA-16780,Central,Technology,131.88
23-12-2017,LA-16780,Central,Furniture,2.328
02-04-2017,DJ-13420,Central,Furniture,1454.9
30-04-2018,MH-18115,South,Office Supplies,4.842
30-04-2018,MH-18115,South,Furniture,220.704
17-11-2017,BG-11035,Central,Technology,67.176
17-11-2017,BG-11035,Central,Office Supplies,15.232
10-11-2017,SV-20365,East,Office Supplies,31.104
06-12-2017,DP-13105,East,Office Supplies,968.744
06-12-2017,DP-13105,East,Office Supplies,222.352
06-12-2017,DP-13105,East,Technology,479.984
03-04-2017,SR-20740,Central,Office Supplies,10.272
28-11-2015,BT-11680,Central,Technology,998.85
20-10-2016,MS-17770,East,Office Supplies,24.56
19-09-2015,JK-15640,West,Office Supplies,5.67
27-08-2018,ST-20530,South,Office Supplies,14.336
03-07-2018,TS-21505,East,Furniture,102.3
22-12-2018,CM-12190,Central,Furniture,607.52
22-12-2018,CM-12190,Central,Office Supplies,31.16
27-12-2017,JW-15955,South,Office Supplies,2.61
20-05-2015,MC-17590,Central,Furniture,10.332
20-05-2015,MC-17590,Central,Office Supplies,10.368
20-05-2015,MC-17590,Central,Technology,20.784
20-05-2015,MC-17590,Central,Office Supplies,66.96
04-02-2015,MH-17440,West,Office Supplies,17.248
09-12-2018,RD-19720,East,Office Supplies,11.088
11-07-2018,KB-16240,West,Technology,1287.45
11-07-2018,KB-16240,West,Office Supplies,168.1
15-05-2016,FC-14335,East,Office Supplies,51.968
29-01-2018,BD-11770,East,Office Supplies,4.768
29-09-2018,FH-14365,East,Office Supplies,7.98
23-04-2018,SO-20335,West,Office Supplies,18.688
23-04-2018,SO-20335,West,Furniture,11.664
09-11-2018,PM-19135,South,Technology,191.976
09-11-2018,PM-19135,South,Technology,499.168
05-05-2015,GD-14590,South,Office Supplies,11.88
05-05-2015,GD-14590,South,Office Supplies,35.44
27-10-2017,PA-19060,West,Office Supplies,67.136
26-11-2015,LS-17200,West,Office Supplies,4.32
26-11-2015,LS-17200,West,Office Supplies,14.94
26-11-2015,LS-17200,West,Office Supplies,40.54
26-11-2015,LS-17200,West,Office Supplies,7.312
31-12-2015,JL-15175,West,Technology,475.944
03-01-2017,CA-12310,Central,Technology,30.08
03-01-2017,CA-12310,Central,Technology,165.6
03-01-2017,CA-12310,Central,Technology,180.96
18-08-2018,CM-12160,East,Technology,23.18
04-06-2015,BT-11440,East,Furniture,56.96
04-06-2015,BT-11440,East,Office Supplies,15.56
04-06-2015,BT-11440,East,Furniture,353.568
04-06-2015,BT-11440,East,Furniture,13.96
13-11-2018,SE-20110,West,Technology,82.95
28-01-2017,HG-14965,West,Office Supplies,39.68
09-11-2017,PF-19165,West,Technology,479.97
10-09-2017,BD-11770,West,Office Supplies,7.38
10-09-2017,BD-11770,West,Office Supplies,14.256
10-09-2017,BD-11770,West,Office Supplies,81.98
10-09-2017,BD-11770,West,Office Supplies,39.624
03-03-2018,BT-11395,West,Furniture,399.672
08-09-2018,EM-14095,East,Office Supplies,65.12
06-11-2018,LC-17050,Central,Furniture,30.56
13-05-2018,FH-14275,South,Office Supplies,20.768
27-11-2017,CM-12235,West,Office Supplies,39.808
13-11-2016,FM-14380,South,Office Supplies,121.104
13-11-2016,FM-14380,South,Technology,111.96
08-12-2016,HG-14965,West,Office Supplies,15.696
07-09-2016,AG-10525,East,Office Supplies,70.26
07-09-2016,AG-10525,East,Technology,90
07-09-2016,AG-10525,East,Office Supplies,6.096
07-09-2016,AG-10525,East,Furniture,481.176
07-09-2016,AG-10525,East,Office Supplies,7.24
28-07-2017,OT-18730,East,Furniture,177.45
28-07-2017,OT-18730,East,Office Supplies,1369.764
28-07-2017,OT-18730,East,Office Supplies,9.48
25-08-2018,SV-20365,East,Furniture,130.98
30-04-2015,JM-16195,South,Office Supplies,174.95
30-04-2015,JM-16195,South,Office Supplies,826
27-04-2018,HM-14980,West,Furniture,139.58
23-07-2018,PO-19180,Central,Technology,399.95
13-12-2015,KC-16675,South,Office Supplies,12.39
12-01-2018,DB-13120,Central,Office Supplies,760.98
02-12-2018,SV-20935,West,Office Supplies,67.86
08-11-2016,NS-18640,South,Office Supplies,31.504
08-11-2016,NS-18640,South,Office Supplies,5.04
08-11-2016,NS-18640,South,Office Supplies,39.879
08-11-2016,NS-18640,South,Furniture,4.712
25-11-2017,MH-17455,West,Furniture,194.352
05-12-2016,RR-19525,South,Furniture,97.424
29-07-2017,RH-19555,South,Office Supplies,704.76
29-07-2017,RH-19555,South,Office Supplies,27.396
13-09-2015,RP-19390,West,Office Supplies,5.7
13-09-2015,RP-19390,West,Furniture,14.19
13-09-2015,RP-19390,West,Office Supplies,7.3
13-09-2015,RP-19390,West,Technology,199.98
13-09-2015,RP-19390,West,Technology,144.96
13-09-2015,RP-19390,West,Technology,118
13-09-2015,RP-19390,West,Office Supplies,48.94
13-09-2015,RP-19390,West,Office Supplies,22.66
21-06-2017,KB-16600,Central,Office Supplies,0.836
03-09-2017,MH-17620,East,Office Supplies,30.96
25-11-2018,HZ-14950,South,Furniture,723.92
12-05-2016,JG-15160,Central,Furniture,21.968
12-05-2016,JG-15160,Central,Technology,619.152
12-05-2016,JG-15160,Central,Office Supplies,127.904
30-03-2018,AB-10165,West,Furniture,94.2
17-11-2017,HJ-14875,West,Office Supplies,49.5
30-12-2017,CJ-11875,East,Office Supplies,16.52
22-12-2017,ED-13885,West,Office Supplies,55.36
22-12-2017,ED-13885,West,Technology,11.56
20-12-2016,AI-10855,West,Office Supplies,17.12
27-12-2015,KB-16315,East,Furniture,182.352
27-12-2015,KB-16315,East,Office Supplies,118.16
16-02-2018,JS-16030,Central,Office Supplies,18.368
16-02-2018,JS-16030,Central,Furniture,600.558
16-02-2018,JS-16030,Central,Office Supplies,50.352
16-02-2018,JS-16030,Central,Office Supplies,28.032
16-02-2018,JS-16030,Central,Furniture,7.692
24-10-2018,PO-18850,Central,Furniture,517.405
02-09-2017,RD-19810,Central,Office Supplies,8.608
02-09-2017,RD-19810,Central,Technology,159.56
01-12-2017,JD-15895,South,Office Supplies,2104.55
01-12-2017,JD-15895,South,Office Supplies,40.7
05-11-2015,SR-20740,South,Technology,47.79
25-11-2018,TZ-21580,West,Office Supplies,5.16
16-12-2017,TN-21040,West,Technology,21.21
14-11-2018,PW-19030,East,Office Supplies,96.36
26-06-2017,AH-10075,West,Office Supplies,231.72
26-06-2017,AH-10075,West,Office Supplies,17.9
26-06-2017,AH-10075,West,Office Supplies,12.48
26-12-2015,AY-10555,East,Office Supplies,8.016
14-08-2017,SP-20650,East,Technology,259.896
14-08-2017,SP-20650,East,Technology,247.188
14-08-2017,SP-20650,East,Technology,279.96
24-10-2017,ED-13885,West,Technology,450
23-08-2015,CR-12625,Central,Office Supplies,19.44
15-09-2018,CS-12400,West,Furniture,300.904
15-06-2018,TS-21205,South,Technology,239.976
15-06-2018,TS-21205,South,Furniture,31.168
15-06-2018,TS-21205,South,Furniture,120.96
15-06-2018,TS-21205,South,Technology,2239.936
15-06-2018,TS-21205,South,Office Supplies,76.608
15-06-2018,TS-21205,South,Office Supplies,142.776
15-06-2018,TS-21205,South,Office Supplies,91.36
01-03-2016,RP-19390,East,Office Supplies,3.552
23-07-2017,IL-15100,Central,Technology,115.136
01-10-2015,NF-18475,West,Office Supplies,4.71
08-09-2015,PP-18955,East,Furniture,172.764
08-09-2015,PP-18955,East,Office Supplies,3.52
16-11-2015,JD-16150,West,Technology,79.968
16-11-2015,JD-16150,West,Furniture,305.9745
16-11-2015,JD-16150,West,Office Supplies,344.91
03-03-2015,EJ-14155,West,Furniture,626.352
03-12-2016,PW-19240,West,Furniture,359.499
11-07-2018,TS-21430,West,Technology,71.952
11-07-2018,TS-21430,West,Office Supplies,29.8
16-11-2018,BM-11650,East,Office Supplies,1.824
12-06-2017,AW-10930,Central,Office Supplies,64.384
12-06-2017,AW-10930,Central,Furniture,6.984
12-06-2017,AW-10930,Central,Office Supplies,11.264
12-06-2017,AW-10930,Central,Office Supplies,15.552
12-06-2017,AW-10930,Central,Furniture,379.372
12-06-2017,AW-10930,Central,Office Supplies,67.536
12-06-2017,AW-10930,Central,Office Supplies,1.524
29-12-2017,MH-17290,South,Office Supplies,37.408
29-12-2017,MH-17290,South,Office Supplies,25.344
18-03-2018,SW-20275,West,Office Supplies,46.2
27-12-2016,SP-20860,South,Technology,4.728
27-12-2016,SP-20860,South,Furniture,53.352
27-12-2016,SP-20860,South,Furniture,131.104
27-12-2016,SP-20860,South,Office Supplies,22.512
27-12-2016,SP-20860,South,Technology,72.744
31-07-2016,SC-20695,Central,Office Supplies,52.59
27-06-2018,PW-19030,West,Office Supplies,19.44
27-06-2018,PW-19030,West,Furniture,126.3
27-06-2018,PW-19030,West,Technology,1287.45
07-02-2015,CS-12250,East,Office Supplies,64.96
04-09-2017,RP-19855,Central,Office Supplies,535.41
06-04-2018,CS-12175,South,Office Supplies,8.1
08-12-2018,MJ-17740,East,Office Supplies,13.248
08-12-2018,MJ-17740,East,Technology,83.988
24-07-2017,JG-15160,South,Office Supplies,73.2
09-11-2016,AG-10765,Central,Office Supplies,10.74
02-10-2016,CK-12205,West,Furniture,11.032
02-10-2016,CK-12205,West,Technology,53.04
22-11-2016,HD-14785,East,Office Supplies,17.12
22-11-2016,HD-14785,East,Office Supplies,59.94
02-02-2018,BO-11350,West,Furniture,210.58
02-02-2018,BO-11350,West,Office Supplies,30.96
02-02-2018,BO-11350,West,Technology,239.984
16-06-2016,LC-16885,East,Office Supplies,3050.376
16-06-2016,LC-16885,East,Technology,133.98
05-05-2017,RB-19465,South,Office Supplies,93.248
05-05-2017,RB-19465,South,Technology,177.48
09-09-2018,JD-16015,East,Office Supplies,17.712
09-09-2018,JD-16015,East,Office Supplies,4.86
09-09-2018,JD-16015,East,Office Supplies,6.258
22-07-2017,MF-17665,East,Office Supplies,37.68
22-07-2017,MF-17665,East,Office Supplies,51.84
22-07-2017,MF-17665,East,Furniture,27.42
22-07-2017,MF-17665,East,Office Supplies,5.4
31-01-2017,BF-11170,South,Office Supplies,1270.99
31-01-2017,BF-11170,South,Office Supplies,125.36
29-12-2017,FO-14305,West,Office Supplies,14.03
29-12-2017,FO-14305,West,Office Supplies,27.96
21-11-2016,BB-11545,Central,Office Supplies,5.344
21-11-2016,BB-11545,Central,Office Supplies,1.696
21-11-2016,BB-11545,Central,Office Supplies,24.588
21-11-2016,BB-11545,Central,Office Supplies,7.98
05-10-2016,IL-15100,East,Technology,288
12-09-2017,PO-19180,West,Technology,146.952
12-09-2017,PO-19180,West,Furniture,83.136
14-09-2018,DB-13555,South,Office Supplies,942.784
14-09-2018,DB-13555,South,Office Supplies,74.352
23-02-2016,LC-16960,East,Office Supplies,26.88
23-02-2016,LC-16960,East,Office Supplies,10.896
05-12-2017,MP-18175,Central,Office Supplies,3.536
02-07-2017,EA-14035,Central,Furniture,528.43
02-07-2017,EA-14035,Central,Office Supplies,41.472
13-12-2018,BP-11095,East,Furniture,287.976
20-03-2016,BM-11785,West,Office Supplies,29.304
01-03-2016,CM-12715,Central,Office Supplies,55.328
01-03-2016,CM-12715,Central,Furniture,1227.9984
15-09-2017,JD-16150,West,Office Supplies,20.416
15-09-2017,JD-16150,West,Furniture,1128.39
17-03-2018,AS-10630,South,Office Supplies,4.608
28-05-2018,CM-11815,West,Technology,195.96
28-05-2018,CM-11815,West,Office Supplies,15.552
28-05-2018,CM-11815,West,Technology,271.968
15-06-2018,JE-15715,South,Furniture,698.352
15-06-2018,JE-15715,South,Furniture,77.728
06-09-2016,AG-10525,South,Office Supplies,46.62
18-03-2018,TT-21220,Central,Technology,537.544
19-12-2015,BP-11095,West,Office Supplies,14.62
19-12-2015,BP-11095,West,Office Supplies,22.55
19-12-2015,BP-11095,West,Technology,583.8
19-12-2015,BP-11095,West,Technology,211.168
07-07-2017,MJ-17740,West,Office Supplies,12.96
07-07-2017,MJ-17740,West,Office Supplies,45.98
06-04-2017,VM-21685,East,Technology,1294.75
08-05-2015,KT-16480,East,Technology,1799.97
23-11-2018,CS-12250,Central,Office Supplies,10.688
10-11-2017,AB-10015,Central,Technology,221.98
10-11-2017,AB-10015,Central,Furniture,341.96
31-12-2015,AH-10030,East,Technology,34.77
31-12-2015,AH-10030,East,Office Supplies,18.9
19-08-2018,DO-13435,West,Office Supplies,102.72
12-09-2017,MC-17590,East,Furniture,40.48
26-10-2018,JF-15190,East,Office Supplies,33.282
26-10-2018,JF-15190,East,Technology,118.65
26-10-2018,JF-15190,East,Office Supplies,14.76
30-05-2018,SM-20950,West,Office Supplies,37.52
08-03-2017,SP-20650,Central,Office Supplies,207.144
08-03-2017,SP-20650,Central,Office Supplies,13.9
26-07-2016,CK-12760,West,Furniture,266.352
23-11-2016,PW-19240,East,Technology,307.98
23-11-2016,PW-19240,East,Office Supplies,44.1
23-11-2016,PW-19240,East,Office Supplies,13.12
23-11-2016,PW-19240,East,Office Supplies,16.56
23-11-2016,PW-19240,East,Office Supplies,38.88
28-11-2016,EB-14170,Central,Office Supplies,335.52
03-11-2018,DK-13090,South,Technology,959.984
03-11-2018,DK-13090,South,Office Supplies,4.086
03-11-2018,DK-13090,South,Office Supplies,55.984
03-11-2018,DK-13090,South,Office Supplies,10.688
21-03-2018,TB-21055,East,Office Supplies,8.856
19-12-2016,AG-10900,East,Office Supplies,6.912
02-04-2015,SC-20020,Central,Office Supplies,26.72
02-04-2015,SC-20020,Central,Office Supplies,33.488
05-06-2016,BB-11545,Central,Office Supplies,10.56
06-10-2015,VP-21760,Central,Office Supplies,386.34
21-08-2017,RP-19270,West,Office Supplies,33.44
15-11-2016,DH-13675,South,Furniture,39.96
22-06-2016,SW-20455,East,Office Supplies,1217.568
24-09-2018,KF-16285,South,Office Supplies,15.51
24-09-2018,KF-16285,South,Technology,89.9
24-09-2018,KF-16285,South,Office Supplies,14.28
24-09-2018,KF-16285,South,Office Supplies,12.72
24-09-2018,KF-16285,South,Office Supplies,15.75
06-04-2015,FH-14275,West,Office Supplies,70.95
06-04-2015,FH-14275,West,Office Supplies,65.568
06-04-2015,FH-14275,West,Technology,299.97
09-02-2017,JR-16210,West,Technology,89.97
09-02-2017,JR-16210,West,Technology,31.86
18-11-2015,JC-16105,Central,Office Supplies,67.15
18-12-2018,BP-11290,East,Office Supplies,7.236
18-12-2018,BP-11290,East,Office Supplies,4.824
18-12-2018,BP-11290,East,Office Supplies,91.36
18-12-2018,BP-11290,East,Office Supplies,130.112
02-07-2016,FA-14230,South,Technology,74.24
02-07-2016,FA-14230,South,Furniture,159.84
02-07-2016,FA-14230,South,Office Supplies,2.892
02-07-2016,FA-14230,South,Office Supplies,9.392
08-10-2015,DN-13690,East,Office Supplies,123.92
22-09-2016,FO-14305,East,Office Supplies,55.6
22-09-2016,FO-14305,East,Technology,617.976
24-12-2018,DP-13105,West,Office Supplies,21.312
13-10-2018,JW-15220,West,Technology,209.94
13-10-2018,JW-15220,West,Technology,31.984
13-10-2018,JW-15220,West,Office Supplies,5083.96
20-08-2018,TT-21460,South,Technology,35.96
11-09-2016,SN-20560,East,Office Supplies,31.05
11-09-2016,SN-20560,East,Furniture,8.92
11-09-2016,SN-20560,East,Office Supplies,209.6
11-09-2016,SN-20560,East,Office Supplies,111.04
11-09-2016,SN-20560,East,Office Supplies,38.88
20-12-2016,JM-15865,South,Office Supplies,36.27
20-09-2015,SB-20185,Central,Furniture,493.43
20-09-2015,SB-20185,Central,Technology,11.12
04-11-2017,CC-12475,West,Technology,686.4
01-12-2018,SH-19975,West,Office Supplies,15.92
01-12-2018,SH-19975,West,Furniture,70.68
01-12-2018,SH-19975,West,Office Supplies,541.24
10-10-2015,RB-19435,East,Technology,101.994
10-10-2015,RB-19435,East,Office Supplies,18.264
14-11-2018,TC-21295,Central,Office Supplies,21.99
13-08-2017,CT-11995,Central,Office Supplies,185.376
13-08-2017,CT-11995,Central,Office Supplies,58.924
17-09-2018,GZ-14470,East,Technology,480
17-09-2018,GZ-14470,East,Office Supplies,34.05
